,last_game_round,last_game_dh,last_game_park,last_game_crowd,last_away_team,last_away_check,last_away_win,last_away_lose,last_away_draw,last_away_score,last_away_h,last_away_e,last_away_bb,last_home_team,last_home_check,last_home_win,last_home_lose,last_home_draw,last_home_score,last_home_h,last_home_e,last_home_bb,last_asp_name,last_asp_result,last_asp_win,last_asp_lose,last_asp_save,last_asp_ip,last_asp_tbf,last_asp_np,last_asp_ab,last_asp_h,last_asp_hr,last_asp_b,last_asp_so,last_asp_r,last_asp_er,last_asp_era,last_abp1_name,last_abp1_sr,last_abp1_result,last_abp1_win,last_abp1_lose,last_abp1_save,last_abp1_ip,last_abp1_tbf,last_abp1_np,last_abp1_ab,last_abp1_h,last_abp1_hr,last_abp1_b,last_abp1_so,last_abp1_r,last_abp1_er,last_abp1_era,last_abp2_name,last_abp2_sr,last_abp2_result,last_abp2_win,last_abp2_lose,last_abp2_save,last_abp2_ip,last_abp2_tbf,last_abp2_np,last_abp2_ab,last_abp2_h,last_abp2_hr,last_abp2_b,last_abp2_so,last_abp2_r,last_abp2_er,last_abp2_era,last_abp3_name,last_abp3_sr,last_abp3_result,last_abp3_win,last_abp3_lose,last_abp3_save,last_abp3_ip,last_abp3_tbf,last_abp3_np,last_abp3_ab,last_abp3_h,last_abp3_hr,last_abp3_b,last_abp3_so,last_abp3_r,last_abp3_er,last_abp3_era,last_abp4_name,last_abp4_sr,last_abp4_result,last_abp4_win,last_abp4_lose,last_abp4_save,last_abp4_ip,last_abp4_tbf,last_abp4_np,last_abp4_ab,last_abp4_h,last_abp4_hr,last_abp4_b,last_abp4_so,last_abp4_r,last_abp4_er,last_abp4_era,last_ash1_name,last_ash1_order,last_ash1_ab,last_ash1_h,last_ash1_rbi,last_ash1_rh,last_ash1_avg,last_ash2_name,last_ash2_order,last_ash2_ab,last_ash2_h,last_ash2_rbi,last_ash2_rh,last_ash2_avg,last_ash3_name,last_ash3_order,last_ash3_ab,last_ash3_h,last_ash3_rbi,last_ash3_rh,last_ash3_avg,last_ash4_name,last_ash4_order,last_ash4_ab,last_ash4_h,last_ash4_rbi,last_ash4_rh,last_ash4_avg,last_ash5_name,last_ash5_order,last_ash5_ab,last_ash5_h,last_ash5_rbi,last_ash5_rh,last_ash5_avg,last_ash6_name,last_ash6_order,last_ash6_ab,last_ash6_h,last_ash6_rbi,last_ash6_rh,last_ash6_avg,last_ash7_name,last_ash7_order,last_ash7_ab,last_ash7_h,last_ash7_rbi,last_ash7_rh,last_ash7_avg,last_ash8_name,last_ash8_order,last_ash8_ab,last_ash8_h,last_ash8_rbi,last_ash8_rh,last_ash8_avg,last_ash9_name,last_ash9_order,last_ash9_ab,last_ash9_h,last_ash9_rbi,last_ash9_rh,last_ash9_avg,last_abh1_name,last_abh1_order,last_abh1_ab,last_abh1_h,last_abh1_rbi,last_abh1_rh,last_abh1_avg,last_abh2_name,last_abh2_order,last_abh2_ab,last_abh2_h,last_abh2_rbi,last_abh2_rh,last_abh2_avg,last_abh3_name,last_abh3_order,last_abh3_ab,last_abh3_h,last_abh3_rbi,last_abh3_rh,last_abh3_avg,last_hsp_name,last_hsp_result,last_hsp_win,last_hsp_lose,last_hsp_save,last_hsp_ip,last_hsp_tbf,last_hsp_np,last_hsp_ab,last_hsp_h,last_hsp_hr,last_hsp_b,last_hsp_so,last_hsp_r,last_hsp_er,last_hsp_era,last_hbp1_name,last_hbp1_sr,last_hbp1_result,last_hbp1_win,last_hbp1_lose,last_hbp1_save,last_hbp1_ip,last_hbp1_tbf,last_hbp1_np,last_hbp1_ab,last_hbp1_h,last_hbp1_hr,last_hbp1_b,last_hbp1_so,last_hbp1_r,last_hbp1_er,last_hbp1_era,last_hbp2_name,last_hbp2_sr,last_hbp2_result,last_hbp2_win,last_hbp2_lose,last_hbp2_save,last_hbp2_ip,last_hbp2_tbf,last_hbp2_np,last_hbp2_ab,last_hbp2_h,last_hbp2_hr,last_hbp2_b,last_hbp2_so,last_hbp2_r,last_hbp2_er,last_hbp2_era,last_hbp3_name,last_hbp3_sr,last_hbp3_result,last_hbp3_win,last_hbp3_lose,last_hbp3_save,last_hbp3_ip,last_hbp3_tbf,last_hbp3_np,last_hbp3_ab,last_hbp3_h,last_hbp3_hr,last_hbp3_b,last_hbp3_so,last_hbp3_r,last_hbp3_er,last_hbp3_era,last_hbp4_name,last_hbp4_sr,last_hbp4_result,last_hbp4_win,last_hbp4_lose,last_hbp4_save,last_hbp4_ip,last_hbp4_tbf,last_hbp4_np,last_hbp4_ab,last_hbp4_h,last_hbp4_hr,last_hbp4_b,last_hbp4_so,last_hbp4_r,last_hbp4_er,last_hbp4_era,last_hsh1_name,last_hsh1_order,last_hsh1_ab,last_hsh1_h,last_hsh1_rbi,last_hsh1_rh,last_hsh1_avg,last_hsh2_name,last_hsh2_order,last_hsh2_ab,last_hsh2_h,last_hsh2_rbi,last_hsh2_rh,last_hsh2_avg,last_hsh3_name,last_hsh3_order,last_hsh3_ab,last_hsh3_h,last_hsh3_rbi,last_hsh3_rh,last_hsh3_avg,last_hsh4_name,last_hsh4_order,last_hsh4_ab,last_hsh4_h,last_hsh4_rbi,last_hsh4_rh,last_hsh4_avg,last_hsh5_name,last_hsh5_order,last_hsh5_ab,last_hsh5_h,last_hsh5_rbi,last_hsh5_rh,last_hsh5_avg,last_hsh6_name,last_hsh6_order,last_hsh6_ab,last_hsh6_h,last_hsh6_rbi,last_hsh6_rh,last_hsh6_avg,last_hsh7_name,last_hsh7_order,last_hsh7_ab,last_hsh7_h,last_hsh7_rbi,last_hsh7_rh,last_hsh7_avg,last_hsh8_name,last_hsh8_order,last_hsh8_ab,last_hsh8_h,last_hsh8_rbi,last_hsh8_rh,last_hsh8_avg,last_hsh9_name,last_hsh9_order,last_hsh9_ab,last_hsh9_h,last_hsh9_rbi,last_hsh9_rh,last_hsh9_avg,last_hbh1_name,last_hbh1_order,last_hbh1_ab,last_hbh1_h,last_hbh1_rbi,last_hbh1_rh,last_hbh1_avg,last_hbh2_name,last_hbh2_order,last_hbh2_ab,last_hbh2_h,last_hbh2_rbi,last_hbh2_rh,last_hbh2_avg,last_hbh3_name,last_hbh3_order,last_hbh3_ab,last_hbh3_h,last_hbh3_rbi,last_hbh3_rh,last_hbh3_avg,last_game_result,this_game_round,this_game_dh,this_game_park,this_game_crowd,this_away_team,this_away_check,this_away_win,this_away_lose,this_away_draw,this_away_score,this_away_h,this_away_e,this_away_bb,this_home_team,this_home_check,this_home_win,this_home_lose,this_home_draw,this_home_score,this_home_h,this_home_e,this_home_bb,this_asp_name,this_asp_result,this_asp_win,this_asp_lose,this_asp_save,this_asp_ip,this_asp_tbf,this_asp_np,this_asp_ab,this_asp_h,this_asp_hr,this_asp_b,this_asp_so,this_asp_r,this_asp_er,this_asp_era,this_abp1_name,this_abp1_sr,this_abp1_result,this_abp1_win,this_abp1_lose,this_abp1_save,this_abp1_ip,this_abp1_tbf,this_abp1_np,this_abp1_ab,this_abp1_h,this_abp1_hr,this_abp1_b,this_abp1_so,this_abp1_r,this_abp1_er,this_abp1_era,this_abp2_name,this_abp2_sr,this_abp2_result,this_abp2_win,this_abp2_lose,this_abp2_save,this_abp2_ip,this_abp2_tbf,this_abp2_np,this_abp2_ab,this_abp2_h,this_abp2_hr,this_abp2_b,this_abp2_so,this_abp2_r,this_abp2_er,this_abp2_era,this_abp3_name,this_abp3_sr,this_abp3_result,this_abp3_win,this_abp3_lose,this_abp3_save,this_abp3_ip,this_abp3_tbf,this_abp3_np,this_abp3_ab,this_abp3_h,this_abp3_hr,this_abp3_b,this_abp3_so,this_abp3_r,this_abp3_er,this_abp3_era,this_abp4_name,this_abp4_sr,this_abp4_result,this_abp4_win,this_abp4_lose,this_abp4_save,this_abp4_ip,this_abp4_tbf,this_abp4_np,this_abp4_ab,this_abp4_h,this_abp4_hr,this_abp4_b,this_abp4_so,this_abp4_r,this_abp4_er,this_abp4_era,this_ash1_name,this_ash1_order,this_ash1_ab,this_ash1_h,this_ash1_rbi,this_ash1_rh,this_ash1_avg,this_ash2_name,this_ash2_order,this_ash2_ab,this_ash2_h,this_ash2_rbi,this_ash2_rh,this_ash2_avg,this_ash3_name,this_ash3_order,this_ash3_ab,this_ash3_h,this_ash3_rbi,this_ash3_rh,this_ash3_avg,this_ash4_name,this_ash4_order,this_ash4_ab,this_ash4_h,this_ash4_rbi,this_ash4_rh,this_ash4_avg,this_ash5_name,this_ash5_order,this_ash5_ab,this_ash5_h,this_ash5_rbi,this_ash5_rh,this_ash5_avg,this_ash6_name,this_ash6_order,this_ash6_ab,this_ash6_h,this_ash6_rbi,this_ash6_rh,this_ash6_avg,this_ash7_name,this_ash7_order,this_ash7_ab,this_ash7_h,this_ash7_rbi,this_ash7_rh,this_ash7_avg,this_ash8_name,this_ash8_order,this_ash8_ab,this_ash8_h,this_ash8_rbi,this_ash8_rh,this_ash8_avg,this_ash9_name,this_ash9_order,this_ash9_ab,this_ash9_h,this_ash9_rbi,this_ash9_rh,this_ash9_avg,this_abh1_name,this_abh1_order,this_abh1_ab,this_abh1_h,this_abh1_rbi,this_abh1_rh,this_abh1_avg,this_abh2_name,this_abh2_order,this_abh2_ab,this_abh2_h,this_abh2_rbi,this_abh2_rh,this_abh2_avg,this_abh3_name,this_abh3_order,this_abh3_ab,this_abh3_h,this_abh3_rbi,this_abh3_rh,this_abh3_avg,this_hsp_name,this_hsp_result,this_hsp_win,this_hsp_lose,this_hsp_save,this_hsp_ip,this_hsp_tbf,this_hsp_np,this_hsp_ab,this_hsp_h,this_hsp_hr,this_hsp_b,this_hsp_so,this_hsp_r,this_hsp_er,this_hsp_era,this_hbp1_name,this_hbp1_sr,this_hbp1_result,this_hbp1_win,this_hbp1_lose,this_hbp1_save,this_hbp1_ip,this_hbp1_tbf,this_hbp1_np,this_hbp1_ab,this_hbp1_h,this_hbp1_hr,this_hbp1_b,this_hbp1_so,this_hbp1_r,this_hbp1_er,this_hbp1_era,this_hbp2_name,this_hbp2_sr,this_hbp2_result,this_hbp2_win,this_hbp2_lose,this_hbp2_save,this_hbp2_ip,this_hbp2_tbf,this_hbp2_np,this_hbp2_ab,this_hbp2_h,this_hbp2_hr,this_hbp2_b,this_hbp2_so,this_hbp2_r,this_hbp2_er,this_hbp2_era,this_hbp3_name,this_hbp3_sr,this_hbp3_result,this_hbp3_win,this_hbp3_lose,this_hbp3_save,this_hbp3_ip,this_hbp3_tbf,this_hbp3_np,this_hbp3_ab,this_hbp3_h,this_hbp3_hr,this_hbp3_b,this_hbp3_so,this_hbp3_r,this_hbp3_er,this_hbp3_era,this_hbp4_name,this_hbp4_sr,this_hbp4_result,this_hbp4_win,this_hbp4_lose,this_hbp4_save,this_hbp4_ip,this_hbp4_tbf,this_hbp4_np,this_hbp4_ab,this_hbp4_h,this_hbp4_hr,this_hbp4_b,this_hbp4_so,this_hbp4_r,this_hbp4_er,this_hbp4_era,this_hsh1_name,this_hsh1_order,this_hsh1_ab,this_hsh1_h,this_hsh1_rbi,this_hsh1_rh,this_hsh1_avg,this_hsh2_name,this_hsh2_order,this_hsh2_ab,this_hsh2_h,this_hsh2_rbi,this_hsh2_rh,this_hsh2_avg,this_hsh3_name,this_hsh3_order,this_hsh3_ab,this_hsh3_h,this_hsh3_rbi,this_hsh3_rh,this_hsh3_avg,this_hsh4_name,this_hsh4_order,this_hsh4_ab,this_hsh4_h,this_hsh4_rbi,this_hsh4_rh,this_hsh4_avg,this_hsh5_name,this_hsh5_order,this_hsh5_ab,this_hsh5_h,this_hsh5_rbi,this_hsh5_rh,this_hsh5_avg,this_hsh6_name,this_hsh6_order,this_hsh6_ab,this_hsh6_h,this_hsh6_rbi,this_hsh6_rh,this_hsh6_avg,this_hsh7_name,this_hsh7_order,this_hsh7_ab,this_hsh7_h,this_hsh7_rbi,this_hsh7_rh,this_hsh7_avg,this_hsh8_name,this_hsh8_order,this_hsh8_ab,this_hsh8_h,this_hsh8_rbi,this_hsh8_rh,this_hsh8_avg,this_hsh9_name,this_hsh9_order,this_hsh9_ab,this_hsh9_h,this_hsh9_rbi,this_hsh9_rh,this_hsh9_avg,this_hbh1_name,this_hbh1_order,this_hbh1_ab,this_hbh1_h,this_hbh1_rbi,this_hbh1_rh,this_hbh1_avg,this_hbh2_name,this_hbh2_order,this_hbh2_ab,this_hbh2_h,this_hbh2_rbi,this_hbh2_rh,this_hbh2_avg,this_hbh3_name,this_hbh3_order,this_hbh3_ab,this_hbh3_h,this_hbh3_rbi,this_hbh3_rh,this_hbh3_avg,this_game_result
0,1,0,9,4782,7,1,0,3,0,8,13,5,6,1,0,2,1,0,9,12,2,7,67008,0,0,0,0,5.0,26,99,23,7,3,3,3,7,5,9.0,0,6.9,0,0,1,0,2.0,8,41,7,2,0,1,2,0,0,16.88,75340,8.8,0,0,0,0,1.0,3,15,3,0,0,0,1,0,0,0.0,0,9.2,0,0,1,0,1.0,4,16,3,0,0,1,2,0,0,3.0,65062,10.6,0,0,0,0,1.67,9,28,6,2,1,2,2,1,1,3.86,64004,1,5,0,0,1,0.286,74339,2,5,2,2,1,0.308,68050,3,6,3,2,1,0.4,0,4,6,1,0,0,0.091,73113,5,5,3,2,1,0.333,0,6,5,0,0,0,0.167,76313,7,4,1,2,1,0.143,78548,8,4,2,0,1,0.333,0,9,0,0,0,0,0.286,64166,1,0,0,0,0,0.333,64012,2,1,0,0,1,0.0,65062,3,0,0,0,0,0.0,60263,0,0,0,0,5.0,22,92,21,5,0,1,10,3,2,3.6,0,6.5,0,0,0,0,1.0,6,21,5,2,1,1,0,2,2,18.0,79358,7.2,0,0,0,0,1.0,3,11,3,1,0,0,1,0,0,0.0,0,8.5,0,0,0,0,1.0,5,29,3,0,0,2,3,0,0,0.0,76118,9.1,0,0,0,0,1.0,6,14,5,3,0,1,0,2,2,18.0,0,1,5,2,0,0,0.429,63963,2,5,1,0,1,0.154,74465,3,1,1,1,2,0.5,0,4,6,1,3,1,0.231,76232,5,5,1,1,2,0.167,78813,6,6,4,2,2,0.5,62931,7,3,1,0,1,0.25,73306,8,4,0,1,0,0.091,0,9,3,1,1,0,0.1,0,1,1,0,0,0,0.0,62025,3,2,0,0,0,0.0,66917,3,1,0,0,0,0.0,1,16,0,4,11350,1,1,73,68,2,2,10,0,4,7,0,70,71,2,5,8,1,3,69940,0,9,9,0,2.0,6,26,6,0,0,0,1,0,0,3.05,60263,3.7,0,10,4,0,2.0,9,28,8,2,0,1,3,1,1,3.75,0,5.7,0,3,5,0,1.0,4,17,3,0,0,1,0,0,0,3.81,75867,6.2,0,1,2,0,1.0,4,15,4,2,0,0,1,0,0,4.35,78352,7.6,0,0,1,0,1.0,4,17,4,1,0,0,1,0,0,2.57,0,1,3,0,0,0,0.276,76849,2,3,1,0,0,0.294,62907,3,3,0,0,0,0.341,78813,4,2,1,1,1,0.303,74465,5,2,0,0,0,0.266,62931,6,3,1,0,0,0.262,0,7,3,0,0,0,0.226,0,8,4,0,0,0,0.224,63920,9,4,2,0,0,0.267,63963,2,2,2,0,0,0.254,73306,3,2,0,0,0,0.223,76232,4,1,0,0,0,0.353,69032,0,13,10,0,5.0,21,75,18,4,0,2,2,0,0,3.62,78517,6.4,0,0,0,0,1.0,4,12,4,1,1,0,1,1,1,1.29,65048,7.8,0,7,5,2,1.0,5,22,5,1,0,0,0,0,0,5.08,65062,8.4,1,2,2,7,1.0,5,24,4,2,0,1,0,1,1,2.31,67008,9.9,2,4,2,17,1.0,6,19,5,2,0,1,1,0,0,4.13,64004,1,3,1,0,1,0.283,64012,2,2,0,0,0,0.288,64007,3,2,0,0,0,0.203,76313,4,4,2,1,1,0.283,62802,5,2,1,0,0,0.237,64166,6,2,0,0,0,0.205,0,7,0,0,0,0,0.194,64014,8,2,0,0,0,0.167,64906,9,2,0,0,1,0.273,0,2,2,0,0,0,0.322,68050,3,2,2,0,1,0.337,73113,5,2,1,3,1,0.247,7
1,1,0,6,5553,5,1,2,1,0,13,16,2,7,2,0,0,3,0,7,8,0,7,0,0,0,0,0,2.67,17,74,15,7,0,2,1,5,5,16.88,0,3.9,1,1,0,0,2.33,9,45,7,0,0,2,1,0,0,0.0,0,6.9,0,0,0,0,2.0,7,18,7,0,0,0,2,0,0,0.0,64759,8.7,0,0,0,0,0.33,2,6,2,0,0,0,0,1,0,0.0,65769,8.9,0,0,1,0,0.33,4,16,2,1,0,2,1,1,1,81.0,0,1,2,0,0,0,0.3,0,2,3,1,0,2,0.2,0,3,5,2,2,2,0.286,0,4,4,2,2,2,0.5,0,5,3,2,1,3,0.5,73136,6,4,3,5,3,0.556,68743,7,4,2,1,1,0.273,62700,8,5,2,0,0,0.231,78288,9,4,2,1,0,0.455,61554,1,3,0,1,0,0.25,78756,3,0,0,0,0,0.0,69737,6,1,0,0,0,0.0,62754,-1,0,1,0,4.0,22,79,18,8,3,4,4,8,8,18.0,65665,5.5,0,0,0,0,2.0,12,37,10,5,0,2,2,4,4,13.5,65618,7.8,0,0,0,0,1.0,4,16,3,1,0,0,0,0,0,0.0,65616,8.3,0,0,0,0,2.0,8,22,7,2,0,1,1,1,1,2.45,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,78603,1,4,0,0,0,0.0,0,2,5,1,0,1,0.231,0,3,3,1,1,1,0.4,72443,4,3,0,0,1,0.091,0,5,4,2,0,1,0.25,0,6,4,2,1,1,0.417,78629,7,2,0,0,1,0.125,62864,8,3,1,3,0,0.25,66606,9,4,1,1,1,0.222,79113,4,1,0,0,0,0.0,63722,4,0,0,0,0,0.0,64560,5,1,0,0,0,0.0,5,16,0,8,3841,2,1,56,69,2,1,7,0,5,5,0,47,79,0,0,5,0,1,0,1,8,9,0,7.0,24,103,23,3,0,1,9,0,0,4.78,66609,8.7,0,1,4,0,1.0,4,14,4,1,0,0,2,0,0,3.52,0,9.2,2,1,2,21,1.0,4,13,4,1,0,0,1,0,0,1.44,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,64646,1,4,0,0,1,0.264,64560,2,4,0,0,0,0.263,69652,3,4,0,1,0,0.311,72443,4,1,1,0,0,0.301,62265,5,3,1,0,0,0.326,63260,6,4,1,0,0,0.235,78603,7,4,2,0,0,0.285,78643,8,3,1,0,0,0.258,62908,9,4,1,0,0,0.254,0,4,0,0,0,0,0.268,0,5,1,0,0,0,0.299,66609,6,0,0,0,0,0.0,67737,-1,0,1,0,5.33,25,82,21,6,0,4,0,1,1,1.84,60140,6.8,0,3,1,0,1.33,4,20,4,0,0,0,2,0,0,6.45,65769,7.3,0,5,9,0,1.33,4,18,3,0,0,1,2,0,0,5.5,0,9.7,0,1,6,0,1.0,4,17,4,1,0,0,3,0,0,6.22,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,1,4,0,0,0,0.238,61700,2,4,2,0,0,0.222,0,3,3,0,0,0,0.257,73136,4,3,0,0,0,0.246,0,5,4,0,0,0,0.244,0,6,3,0,0,0,0.264,78288,7,3,1,0,0,0.299,0,8,2,0,0,0,0.167,78756,9,3,1,0,0,0.231,0,3,1,1,0,0,0.247,69737,3,0,0,0,0,0.189,0,8,1,0,0,0,0.305,2
2,1,0,3,12361,3,1,4,2,0,3,11,1,5,6,0,3,3,0,2,11,1,0,0,0,0,0,0,7.0,28,103,28,8,0,0,7,2,1,2.13,0,8.2,0,0,0,0,0.33,3,12,3,2,0,0,1,0,0,0.0,62951,8.5,1,2,0,0,0.67,1,2,1,0,0,0,0,0,0,3.0,67266,9.6,2,1,0,1,1.0,4,16,4,1,0,0,2,0,0,2.45,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,79240,1,5,0,0,0,0.231,0,2,4,2,1,1,0.368,79215,3,5,2,0,0,0.4,78224,4,4,1,0,0,0.263,0,5,5,2,1,0,0.188,77248,6,3,1,0,0,0.158,74206,7,3,1,1,1,0.211,62244,8,3,1,0,0,0.167,79231,9,4,1,0,1,0.294,0,2,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,1,0,5.0,22,102,18,3,0,4,5,1,1,8.31,61457,6.5,0,0,0,0,0.67,4,12,4,3,1,0,0,1,1,6.75,60146,6.9,0,0,0,0,1.33,4,19,4,1,0,0,0,0,0,0.0,77927,8.4,0,0,0,0,1.0,5,27,4,0,0,1,1,0,0,0.0,73117,9.9,-1,0,1,1,0.33,4,16,4,3,0,0,0,1,1,7.71,62415,1,4,0,0,0,0.118,0,2,4,2,0,0,0.692,62404,3,4,1,0,0,0.269,0,4,2,0,0,0,0.263,61404,5,4,2,1,1,0.333,74540,6,4,1,0,0,0.25,75566,7,3,1,0,0,0.167,69453,8,4,1,0,0,0.238,79402,9,4,1,1,0,0.333,61197,4,2,1,0,1,0.308,0,7,1,1,0,0,0.333,0,0,0,0,0,0,0.0,3,16,0,3,7483,3,1,85,55,1,11,14,0,5,6,0,59,81,1,0,4,1,1,79229,1,11,8,0,8.0,26,94,25,3,0,1,3,0,0,3.21,0,9.9,0,3,3,3,1.0,4,15,4,1,0,0,0,0,0,2.79,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,79240,1,1,1,0,3,0.289,0,2,5,2,0,2,0.343,79215,3,3,2,2,2,0.318,0,4,5,2,4,2,0.291,78224,5,5,1,0,0,0.285,62244,6,5,2,1,1,0.281,74206,7,3,2,1,1,0.27,79231,8,5,2,3,0,0.262,0,9,5,0,0,0,0.253,66203,1,3,0,0,0,0.0,64086,2,0,0,0,0,0.195,79290,3,0,0,0,0,0.147,0,-1,8,12,0,3.33,22,69,18,9,0,4,0,9,7,4.77,67443,4.5,0,0,0,0,2.67,14,55,13,4,0,1,0,2,1,6.75,0,7.1,0,0,0,0,2.0,7,13,7,1,0,0,1,0,0,4.3,61365,9.8,0,5,1,0,1.0,3,9,3,0,0,0,0,0,0,5.22,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,62415,1,4,1,0,0,0.238,0,2,3,1,0,0,0.281,62404,3,3,0,0,0,0.268,0,4,3,0,0,0,0.294,75566,5,3,0,0,0,0.242,66409,6,3,1,0,0,0.29,61197,7,3,0,0,0,0.25,0,8,2,0,0,0,0.2,69442,9,2,1,0,0,0.2,0,3,1,0,0,0,0.0,0,8,1,0,0,0,0.197,69453,9,1,0,0,0,0.265,3
3,1,0,1,19370,10,1,2,4,0,1,6,0,4,8,0,4,2,0,2,6,0,6,0,-1,0,2,0,5.67,25,105,21,5,1,4,6,2,2,6.52,79545,6.8,0,1,0,0,1.33,6,28,4,0,0,2,3,0,0,1.93,0,8.5,0,0,0,0,1.0,4,12,4,1,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,76249,1,3,1,1,0,0.375,77532,2,3,0,0,0,0.19,78513,3,4,1,0,0,0.32,71564,4,4,1,0,0,0.208,0,5,3,0,0,0,0.214,68525,6,3,0,0,0,0.111,0,7,3,1,0,1,0.35,62558,8,1,0,0,0,0.125,0,9,2,2,0,0,0.412,0,4,0,0,0,0,0.167,64504,5,0,0,0,0,0.333,60523,6,1,0,0,0,0.0,0,1,2,0,0,7.0,25,90,21,4,0,2,3,1,1,0.64,0,8.8,0,0,0,0,0.67,3,8,3,1,0,0,1,0,0,0.0,76650,8.2,0,0,1,0,0.33,1,4,1,0,0,0,0,0,0,3.86,78148,9.3,2,0,0,3,1.0,6,19,4,1,0,2,1,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,78135,1,3,0,0,0,0.25,79150,2,2,0,0,0,0.059,76290,3,4,0,0,0,0.053,0,4,4,1,1,1,0.25,79192,5,3,2,0,1,0.375,61102,6,3,1,0,0,0.316,61186,7,4,2,1,0,0.429,0,8,2,0,0,0,0.167,79109,9,2,0,0,0,0.083,0,8,1,0,0,0,0.3,0,8,1,0,0,0,0.0,0,0,0,0,0,0,0.0,8,16,0,1,12042,10,1,48,92,3,0,3,0,3,8,0,79,64,1,2,6,0,4,64021,-1,3,6,0,6.0,22,82,20,4,0,1,4,1,1,4.2,62528,7.5,0,5,10,0,1.0,3,10,3,1,0,0,0,0,0,5.63,0,8.8,0,4,3,9,1.0,7,23,4,1,0,3,1,1,1,4.01,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,77532,1,4,1,0,0,0.294,60523,2,3,0,0,0,0.226,78513,3,3,0,0,0,0.303,71564,4,4,2,0,0,0.283,0,5,3,0,0,0,0.245,0,6,2,0,0,0,0.257,0,7,2,0,0,0,0.284,0,8,3,0,0,0,0.125,69508,9,3,0,0,0,0.059,76249,2,1,0,0,0,0.304,0,5,1,0,0,0,0.117,0,0,0,0,0,0,0.0,63145,1,3,4,0,6.0,21,78,18,1,0,3,4,0,0,5.23,69159,7.4,0,4,6,1,1.0,3,10,3,0,0,0,0,0,0,3.72,66145,8.7,0,5,4,0,1.0,3,7,3,0,0,0,0,0,0,3.78,67119,9.1,2,8,2,35,1.0,5,16,5,2,0,0,0,0,0,1.52,0,0.0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,61186,1,3,0,0,0,0.308,79150,2,3,0,0,0,0.231,0,3,3,0,0,0,0.286,76290,4,3,0,0,0,0.304,79192,5,3,2,0,1,0.315,0,6,3,1,0,0,0.282,77564,7,1,1,1,0,0.26,61102,8,1,1,0,0,0.27,69100,9,3,1,0,1,0.176,78217,2,1,0,0,0,0.218,0,3,0,0,0,0,0.24,0,4,0,0,1,0,0.091,8
